,Unnamed: 0,title,is_fake
2796,2796,археолог_NOUN обнаруживать_VERB первый_ADJ история_NOUN журналистаинтервьюер_NOUN жить_VERB iii_X тысячелетие_NOUN наш_DET эра_NOUN,1
2797,2797,центробанк_NOUN понижать_VERB курс_NOUN евро_NOUN копейка_NOUN,0
2798,2798,moodys_X сохранять_VERB негативный_ADJ прогноз_NOUN развитие_NOUN российский_ADJ банковский_ADJ система_NOUN,0
2799,2799,китай_NOUN поддерживать_VERB заявка_NOUN владивосток_NOUN проведение_NOUN летний_ADJ,1
2800,2800,среди_ADP зритель_NOUN парад_NOUN победа_NOUN санктпетербург_NOUN задерживать_VERB сторонник_NOUN алексей_NOUN навальный_ADJ,1
2801,2801,барселона_NOUN поставлять_VERB ультиматум_NOUN основный_ADJ вратарь_NOUN,0
2802,2802,запрет_NOUN американский_ADJ посольство_NOUN нанимать_VERB россиянин_NOUN житель_NOUN подмосковье_NOUN переставать_VERB мочиться_VERB подъезд_NOUN,1
2803,2803,швеция_NOUN издали_ADV библия_NOUN который_DET иисус_NOUN упоминаться_VERB имя_NOUN,1
2804,2804,астроном_NOUN увидеть_VERB молодой_ADJ солнечный_ADJ система_NOUN,0
2805,2805,язык_NOUN народ_NOUN россия_NOUN входить_VERB школьный_ADJ программа_NOUN,1
2806,2806,чешский_ADJ линкор_NOUN ян_NOUN жижка_NOUN взять_VERB курс_NOUN керченский_ADJ пролив_NOUN,1
2807,2807,москва_NOUN награждать_VERB школьник_NOUN который_DET сообщать_VERB покупка_NOUN родитель_NOUN поддельный_ADJ сертификат_NOUN вакцинация_NOUN,1
2808,2808,чубайс_NOUN предлагать_VERB ограничивать_VERB новогодний_ADJ выходной_ADJ день_NOUN,1
2809,2809,закладывать_VERB полтриллион_NOUN рубль_NOUN возрождение_NOUN колхоз_NOUN,1
2810,2810,вместо_ADP сковорода_NOUN купюра_NOUN номинал_NOUN гривень_NOUN размещать_VERB кастрюля_NOUN,1
2811,2811,владимир_NOUN зеленский_ADJ проводить_VERB новогодний_ADJ корпоратив_NOUN мвф_NOUN погашение_NOUN часть_NOUN госдолг_NOUN украина_NOUN,1
2812,2812,нидерланды_NOUN закупать_VERB сушеный_ADJ конский_ADJ навоз_NOUN отопление_NOUN жилой_ADJ дом_NOUN,1
2813,2813,глава_NOUN вымпелком_NOUN предсказывать_VERB исчезновение_NOUN безлимитный_ADJ тариф_NOUN,0
2814,2814,москвич_NOUN обслуживаться_VERB ресторан_NOUN магазин_NOUN краснодарский_ADJ край_NOUN вводить_VERB санкция_NOUN против_ADP житель_NOUN столица_NOUN,1
2815,2815,байден_NOUN проводить_VERB операция_NOUN имплантация_NOUN ssdдиска_X,1
2816,2816,разбор_NOUN гостиница_NOUN россия_NOUN обходиться_VERB миллион_NOUN доллар_NOUN,0
2817,2817,чиновник_NOUN научать_VERB незаметно_ADV присваивать_VERB деньги_NOUN бюджет_NOUN,1
2818,2818,путин_NOUN объявлять_VERB год_NOUN год_NOUN право_ADV человек_NOUN россия_NOUN,1
2819,2819,священник_NOUN запрещать_VERB тушить_VERB пожар_NOUN возникать_VERB благодатный_ADJ огонь_NOUN,1
2820,2820,игрок_NOUN фк_NOUN москва_NOUN отвергать_VERB обвинение_NOUN расизм_NOUN,0
2821,2821,олимпийский_ADJ чемпионка_NOUN журова_NOUN проводить_VERB экскурсия_NOUN школьник_NOUN,0
2822,2822,прогрессивный_ADJ сми_NOUN бить_VERB тревога_NOUN изза_NOUN возможный_ADJ рост_NOUN наркофобия_NOUN новосибирский_ADJ инцидент_NOUN,1
2823,2823,карта_NOUN мир_NOUN племя_NOUN майя_NOUN год_NOUN отсутствовать_VERB великобритания_NOUN,1
2824,2824,москва_NOUN задерживать_VERB американец_NOUN умышленно_ADV заражать_VERB коронавирус_NOUN дмитрий_NOUN киселев_NOUN,1
2825,2825,подготовить_VERB законопроект_NOUN переселение_NOUN москвич_NOUN арктика_NOUN,1
2826,2826,ничто_PRON сделать_VERB просто_PART выходить_VERB спеть_VERB юрий_NOUN лоза_NOUN раскритиковывать_VERB победитель_NOUN евровидение_NOUN,1
2827,2827,ельцинцентр_NOUN потратить_VERB празднование_NOUN день_NOUN рождение_NOUN сорос_NOUN млн_X рубль_NOUN,1
2828,2828,моргенштерн_NOUN назначать_VERB врио_NOUN губернатор_NOUN пензенский_ADJ область_NOUN,1
2829,2829,совет_NOUN управляющий_NOUN фрс_NOUN сша_NOUN покидать_VERB фредерик_NOUN мишкин_ADJ,0
2830,2830,шотландия_NOUN умирать_VERB создатель_NOUN банкомат_NOUN,0
2831,2831,эминь_ADV высмеивать_VERB эми_NOUN уайнхаус_NOUN новый_ADJ клип_NOUN,0
2832,2832,еспча_NOUN призывать_VERB россия_NOUN прекращать_VERB репрессия_NOUN отношение_NOUN сотрудник_NOUN гибдд_NOUN,1
2833,2833,минобороны_NOUN отправлять_VERB отставка_NOUN весь_DET офицер_NOUN фамилия_NOUN власов_NOUN,1
2834,2834,пласидо_NOUN доминго_NOUN петь_VERB кремль_NOUN соборный_ADJ красный_ADJ площадь_NOUN,0
2835,2835,темный_ADJ молния_NOUN называть_VERB предвестник_NOUN обычный_ADJ,0
2836,2836,земекиснуть_VERB спилберг_NOUN дружба_NOUN дружба_NOUN бизнес_NOUN врозь_ADV,0
2837,2837,сергей_NOUN юран_NOUN продолжать_VERB карьера_NOUN тренер_NOUN россия_NOUN,0
2838,2838,star_X ocean_X the_X last_X hope_X выходить_VERB неделя_NOUN рано_ADV обещать_VERB,0
2839,2839,swtor_X появляться_VERB европа_NOUN сша_NOUN одновременно_ADV,0
2840,2840,владимир_NOUN мединский_ADJ русофобский_ADJ высказывание_NOUN лидер_NOUN европа_NOUN сша_NOUN карл_NOUN великий_ADJ байден_NOUN,1
2841,2841,восстановление_NOUN саяношушенский_ADJ гэс_NOUN подешеветь_VERB миллиард_NOUN рубль_NOUN,0
2842,2842,капитан_NOUN арсенал_NOUN заказывать_VERB результат_NOUN жеребьевка_NOUN лига_NOUN чемпион_NOUN,0
2843,2843,ответ_NOUN приостановка_NOUN поставка_NOUN тухлый_ADJ яйцо_NOUN грузия_NOUN закрывать_VERB завод_NOUN боржоми_NOUN саранск_NOUN,1
2844,2844,украина_NOUN решать_VERB продавать_VERB российский_ADJ актив_NOUN крым_NOUN,0
2845,2845,французский_ADJ коммунист_NOUN требовать_VERB вынести_VERB тело_NOUN наполеон_NOUN дом_NOUN инвалид_NOUN,1
2846,2846,гость_NOUN ялта_NOUN просить_VERB нападать_VERB крокодил_NOUN сбегать_VERB затопление_NOUN крокодиляриум_NOUN,1
2847,2847,airbus_X получать_VERB февраль_NOUN заказ_NOUN,0
2848,2848,автор_NOUN хороший_ADJ комментарий_NOUN защита_NOUN бузова_NOUN получать_VERB дом_NOUN подмосковье_NOUN,1
2849,2849,глава_NOUN фрс_NOUN отчитываться_VERB конгресс_NOUN покупка_NOUN актив_NOUN bear_X stearns_X,0
2850,2850,германия_NOUN согласовывать_VERB митинг_NOUN антипрививочник_NOUN памятник_NOUN доктор_NOUN менгель_NOUN,1
2851,2851,честь_NOUN иа_X панорама_NOUN князь_NOUN монако_NOUN присваивать_VERB дворянство_NOUN сотрудник_NOUN издательство_NOUN,1
2852,2852,китай_NOUN вкладывать_VERB миллиард_NOUN доллар_NOUN курорт_NOUN северный_ADJ кавказ_NOUN,0
2853,2853,кержак_NOUN выздоравливать_VERB матч_NOUN армения_NOUN,0
2854,2854,дорожный_ADJ знак_NOUN москва_NOUN дополнять_VERB табличка_NOUN шрифт_NOUN брайль_NOUN,1
2855,2855,биолог_NOUN разбираться_VERB предназначение_NOUN коготь_NOUN хищный_ADJ птица_NOUN,0
2856,2856,кельтский_ADJ тигр_NOUN приезжать_VERB москва_NOUN,0
2857,2857,берег_NOUN калифорния_NOUN появляться_VERB подводный_ADJ лаборатория_NOUN,0
2858,2858,поражение_NOUN игра_NOUN польша_NOUN помешать_VERB команда_NOUN сша_NOUN выходить_VERB финал_NOUN,0
2859,2859,razer_X представлять_VERB мышкутрансформер_NOUN,0
2860,2860,чемпионский_ADJ бой_NOUN валуев_NOUN перенести_VERB неопределенный_ADJ срок_NOUN,0
2861,2861,самый_DET популярный_ADJ игра_NOUN апрель_NOUN сша_NOUN становиться_VERB prototype_X,0
2862,2862,байден_NOUN подписывать_VERB указ_NOUN скачкообразный_ADJ увеличение_NOUN цена_NOUN продукт_NOUN россия_NOUN,1
2863,2863,алексей_NOUN навальный_ADJ помещать_VERB штрафной_ADJ изолятор_NOUN критика_NOUN движение_NOUN талибан_NOUN,1
2864,2864,константин_NOUN эрнст_NOUN отправлять_VERB манизывать_VERB евровидение_NOUN заявка_NOUN отзывать_VERB неделя_NOUN назад_ADV,1
2865,2865,источник_NOUN допускать_VERB потеря_NOUN прогресс_NOUN,0
2866,2866,мир_NOUN heroes_X of_X might_X and_X magic_X v_X расширяться_VERB восток_NOUN,0
